#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
c_hamilton_city_adj;Hamilton Citian;;Hamilton Citer;;;;;;;;;;;x
c_hanford;Hanford;Hanford;Hanford;;Hanford;;;;;;;;;x
c_hanford_adj;Hanfordian;;hanforder;;;;;;;;;;;x
c_harper;Harper;Harper;Harper;;Harper;;;;;;;;;x
c_harper_adj;Harperian;;harperer;;;;;;;;;;;x
c_harquahala;Harquahala;Harquahala;Harquahala;;Harquahala;;;;;;;;;x
c_harquahala_adj;Harquahalan;;harquahaler;;;;;;;;;;;x
c_harrison;Harrison;Harrison;Harrison;;Harrison;;;;;;;;;x
c_harrison_adj;Harrisonian;;harrisoner;;;;;;;;;;;x
c_hart_mountain;Hart Mountain;Hart Mountain;Hart Mountain;;Hart Mountain;;;;;;;;;x
c_hart_mountain_adj;Hart Mountainian;;Hart Mountainer;;;;;;;;;;;x
c_havasu;Havasu;Havasu;Havasu;;Havasu;;;;;;;;;x
c_havasu_adj;Havasian;;havaser;;;;;;;;;;;x
c_havasupai;Havasupai;Havasupai;Havasupai;;Havasupai;;;;;;;;;x
c_havasupai_adj;Havasupian;;havasuper;;;;;;;;;;;x
c_hayfork;Hayfork;Hayfork;Hayfork;;Hayfork;;;;;;;;;x
c_hayfork_adj;Hayforkian;;hayforker;;;;;;;;;;;x
c_helena;Helena;Helena;Helena;;Helena;;;;;;;;;x
c_helena_adj;Helenan;;helener;;;;;;;;;;;x
c_helendale;Helendale;Helendale;Helendale;;Helendale;;;;;;;;;x
c_helendale_adj;Helendalean;;helendaler;;;;;;;;;;;x
c_helm;Helm;Helm;Helm;;Helm;;;;;;;;;x
c_helm_adj;Helmian;;helmer;;;;;;;;;;;x
c_herald;Herald;Herald;Herald;;Herald;;;;;;;;;x
c_herald_adj;Heraldian;;heralder;;;;;;;;;;;x
c_hermiston;Hermiston;Hermiston;Hermiston;;Hermiston;;;;;;;;;x
c_hermiston_adj;Hermistonian;;hermistoner;;;;;;;;;;;x
c_heroica_mulege;Heroica Mulegé;Heroica Mulegé;Heroica Mulegé;;Heroica Mulegé;;;;;;;;;x
c_heroica_mulege_adj;Heroica Mulegéian;;Heroica Mulegéer;;;;;;;;;;;x
c_heron;Heron;Heron;Heron;;Heron;;;;;;;;;x
c_heron_adj;Heronian;;heroner;;;;;;;;;;;x
c_hesperia;Hesperia;Hesperia;Hesperia;;Hesperia;;;;;;;;;x
c_hesperia_adj;Hesperian;;hesperer;;;;;;;;;;;x
c_hidden_valley;Hidden Valley;Hidden Valley;Hidden Valley;;Hidden Valley;;;;;;;;;x
c_hidden_valley_adj;Hidden Valleian;;Hidden Valleer;;;;;;;;;;;x
c_hillsboro;Hillsboro;Hillsboro;Hillsboro;;Hillsboro;;;;;;;;;x
c_hillsboro_adj;Hillsborian;;hillsborer;;;;;;;;;;;x
c_hinsdale;Hinsdale;Hinsdale;Hinsdale;;Hinsdale;;;;;;;;;x
c_hinsdale_adj;Hinsdalean;;hinsdaler;;;;;;;;;;;x
c_hiray;Hiray;Hiray;Hiray;;Hiray;;;;;;;;;x
c_hiray_adj;Hiraian;;hiraer;;;;;;;;;;;x
c_hollister;Hollister;Hollister;Hollister;;Hollister;;;;;;;;;x
c_hollister_adj;Hollisterian;;hollisterer;;;;;;;;;;;x
c_hollywood;Hollywood;Hollywood;Hollywood;;Hollywood;;;;;;;;;x
c_hollywood_adj;Hollywoodian;;hollywooder;;;;;;;;;;;x
c_homedale;Homedale;Homedale;Homedale;;Homedale;;;;;;;;;x
c_homedale_adj;Homedalean;;homedaler;;;;;;;;;;;x
c_hoover;Hoover;Hoover;Hoover;;Hoover;;;;;;;;;x
c_hoover_adj;Hooverian;;hooverer;;;;;;;;;;;x
c_hope;Hope;Hope;Hope;;Hope;;;;;;;;;x
c_hope_adj;Hopean;;hoper;;;;;;;;;;;x
c_hopland;Hopland;Hopland;Hopland;;Hopland;;;;;;;;;x
c_hopland_adj;Hoplandian;;hoplander;;;;;;;;;;;x
c_hornbrook;Hornbrook;Hornbrook;Hornbrook;;Hornbrook;;;;;;;;;x
c_hornbrook_adj;Hornbrookian;;hornbrooker;;;;;;;;;;;x
c_horse_heaven;Horse Heaven;Horse Heaven;Horse Heaven;;Horse Heaven;;;;;;;;;x
c_horse_heaven_adj;Horse Heavenian;;Horse Heavener;;;;;;;;;;;x
c_hot_spring;Hot Spring;Hot Spring;Hot Spring;;Hot Spring;;;;;;;;;x
c_hot_spring_adj;Hot Springian;;Hot Springer;;;;;;;;;;;x
c_houck;Houck;Houck;Houck;;Houck;;;;;;;;;x
c_houck_adj;Houckian;;houcker;;;;;;;;;;;x
c_hualapai;Hualapai;Hualapai;Hualapai;;Hualapai;;;;;;;;;x
c_hualapai_adj;Hualapian;;hualaper;;;;;;;;;;;x
c_huatamote;Huatamote;Huatamote;Huatamote;;Huatamote;;;;;;;;;x
c_huatamote_adj;Huatamotean;;huatamoter;;;;;;;;;;;x
c_huerfano;Huerfano;Huerfano;Huerfano;;Huerfano;;;;;;;;;x
c_huerfano_adj;Huerfanian;;huerfaner;;;;;;;;;;;x
c_huntington;Huntington;Huntington;Huntington;;Huntington;;;;;;;;;x
c_huntington_adj;Huntingtonian;;huntingtoner;;;;;;;;;;;x
c_idaho;Idaho;Idaho;Idaho;;Idaho;;;;;;;;;x
c_idaho_adj;Idahian;;idaher;;;;;;;;;;;x
c_idaho_city;Idaho City;Idaho City;Idaho City;;Idaho City;;;;;;;;;x
c_idaho_city_adj;Idaho Citian;;Idaho Citer;;;;;;;;;;;x
c_idria;Idria;Idria;Idria;;Idria;;;;;;;;;x
c_idria_adj;Idrian;;idrer;;;;;;;;;;;x
c_idyllwild;Idyllwild;Idyllwild;Idyllwild;;Idyllwild;;;;;;;;;x
c_idyllwild_adj;Idyllwildian;;idyllwilder;;;;;;;;;;;x
c_ilwaco;Ilwaco;Ilwaco;Ilwaco;;Ilwaco;;;;;;;;;x
c_ilwaco_adj;Ilwacian;;ilwacer;;;;;;;;;;;x
c_imperial;Imperial;Imperial;Imperial;;Imperial;;;;;;;;;x
c_imperial_adj;Imperialian;;imperialer;;;;;;;;;;;x
c_indian_springs;Indian Springs;Indian Springs;Indian Springs;;Indian Springs;;;;;;;;;x
c_indian_springs_adj;Indian Springsian;;Indian Springser;;;;;;;;;;;x
c_indian_valley;Indian Valley;Indian Valley;Indian Valley;;Indian Valley;;;;;;;;;x
c_indian_valley_adj;Indian Valleian;;Indian Valleer;;;;;;;;;;;x
c_iron;Iron;Iron;Iron;;Iron;;;;;;;;;x
c_iron_adj;Ironian;;ironer;;;;;;;;;;;x
c_irvine;Irvine;Irvine;Irvine;;Irvine;;;;;;;;;x
c_irvine_adj;Irvinean;;irviner;;;;;;;;;;;x
c_isabella;Isabella;Isabella;Isabella;;Isabella;;;;;;;;;x
c_isabella_adj;Isabellan;;isabeller;;;;;;;;;;;x
c_isla_de_cedros;Isla de Cedros;Isla de Cedros;Isla de Cedros;;Isla de Cedros;;;;;;;;;x
c_isla_de_cedros_adj;Isla de Cedrosian;;Isla de Cedroser;;;;;;;;;;;x
c_isla_guadalupe;Isla Guadalupe;Isla Guadalupe;Isla Guadalupe;;Isla Guadalupe;;;;;;;;;x
c_isla_guadalupe_adj;Isla Guadalupean;;Isla Guadaluper;;;;;;;;;;;x
c_isla_tiburon;Isla Tiburón;Isla Tiburón;Isla Tiburón;;Isla Tiburón;;;;;;;;;x
c_isla_tiburon_adj;Isla Tiburónian;;Isla Tiburóner;;;;;;;;;;;x
c_isleta;Isleta;Isleta;Isleta;;Isleta;;;;;;;;;x
c_isleta_adj;Isletan;;isleter;;;;;;;;;;;x
c_ivermere;Ivermere;Ivermere;Ivermere;;Ivermere;;;;;;;;;x
c_ivermere_adj;Ivermerean;;ivermerer;;;;;;;;;;;x
c_jefferson;Jefferson;Jefferson;Jefferson;;Jefferson;;;;;;;;;x
c_jefferson_adj;Jeffersonian;;jeffersoner;;;;;;;;;;;x
c_jefferson_2;Jefferson;Jefferson;Jefferson;;Jefferson;;;;;;;;;x
c_jefferson_2_adj;Jeffersonian;;jeffersoner;;;;;;;;;;;x
c_jefferson_3;Jefferson;Jefferson;Jefferson;;Jefferson;;;;;;;;;x
c_jefferson_3_adj;Jeffersonian;;jeffersoner;;;;;;;;;;;x
c_jemez;Jemez;Jemez;Jemez;;Jemez;;;;;;;;;x
c_jemez_adj;Jemezian;;jemezer;;;;;;;;;;;x
c_jerome;Jerome;Jerome;Jerome;;Jerome;;;;;;;;;x
c_jerome_adj;Jeromean;;jeromer;;;;;;;;;;;x
c_jewell;Jewell;Jewell;Jewell;;Jewell;;;;;;;;;x
c_jewell_adj;Jewellian;;jeweller;;;;;;;;;;;x
c_jicarilla;Jicarilla;Jicarilla;Jicarilla;;Jicarilla;;;;;;;;;x
c_jicarilla_adj;Jicarillan;;jicariller;;;;;;;;;;;x
c_john_day;John Day;John Day;John Day;;John Day;;;;;;;;;x
c_john_day_adj;John Daian;;John Daer;;;;;;;;;;;x
c_johnson_valley;Johnson Valley;Johnson Valley;Johnson Valley;;Johnson Valley;;;;;;;;;x
c_johnson_valley_adj;Johnson Valleian;;Johnson Valleer;;;;;;;;;;;x
c_jordan;Jordan;Jordan;Jordan;;Jordan;;;;;;;;;x
c_jordan_adj;Jordanian;;jordaner;;;;;;;;;;;x
c_josephine;Josephine;Josephine;Josephine;;Josephine;;;;;;;;;x
c_josephine_adj;Josephinean;;josephiner;;;;;;;;;;;x
c_juab;Juab;Juab;Juab;;Juab;;;;;;;;;x
c_juab_adj;Juabian;;juaber;;;;;;;;;;;x
c_juan_de_fuca;Juan de Fuca;Juan de Fuca;Juan de Fuca;;Juan de Fuca;;;;;;;;;x
c_juan_de_fuca_adj;Juan de Fucan;;Juan de Fucer;;;;;;;;;;;x
c_juarez;Juarez;Juarez;Juarez;;Juarez;;;;;;;;;x
c_juarez_adj;Juarezian;;juarezer;;;;;;;;;;;x
c_jupin_tohono;Jupin Tohono;Jupin Tohono;Jupin Tohono;;Jupin Tohono;;;;;;;;;x
c_jupin_tohono_adj;Jupin Tohonian;;Jupin Tohoner;;;;;;;;;;;x
c_kaibab;Kaibab;Kaibab;Kaibab;;Kaibab;;;;;;;;;x
c_kaibab_adj;Kaibabian;;kaibaber;;;;;;;;;;;x
c_kaibito;Kaibito;Kaibito;Kaibito;;Kaibito;;;;;;;;;x
c_kaibito_adj;Kaibitian;;kaibiter;;;;;;;;;;;x
c_kalispell;Kalispell;Kalispell;Kalispell;;Kalispell;;;;;;;;;x
c_kalispell_adj;Kalispellian;;kalispeller;;;;;;;;;;;x
c_kamloops;Kamloops;Kamloops;Kamloops;;Kamloops;;;;;;;;;x
c_kamloops_adj;Kamloopsian;;kamloopser;;;;;;;;;;;x
c_kanab;Kanab;Kanab;Kanab;;Kanab;;;;;;;;;x
c_kanab_adj;Kanabian;;kanaber;;;;;;;;;;;x
c_kaslo;Kaslo;Kaslo;Kaslo;;Kaslo;;;;;;;;;x
c_kaslo_adj;Kaslian;;kasler;;;;;;;;;;;x
c_kelowna;Kelowna;Kelowna;Kelowna;;Kelowna;;;;;;;;;x
c_kelowna_adj;Kelownan;;kelowner;;;;;;;;;;;x
c_kelseyville;Kelseyville;Kelseyville;Kelseyville;;Kelseyville;;;;;;;;;x
c_kelseyville_adj;Kelseyvillean;;kelseyviller;;;;;;;;;;;x
c_kelso;Kelso;Kelso;Kelso;;Kelso;;;;;;;;;x
c_kelso_adj;Kelsian;;kelser;;;;;;;;;;;x
c_kennewick;Kennewick;Kennewick;Kennewick;;Kennewick;;;;;;;;;x
c_kennewick_adj;Kennewickian;;kennewicker;;;;;;;;;;;x
c_keremeos;Keremeos;Keremeos;Keremeos;;Keremeos;;;;;;;;;x
c_keremeos_adj;Keremeosian;;keremeoser;;;;;;;;;;;x
c_kerman;Kerman;Kerman;Kerman;;Kerman;;;;;;;;;x
c_kerman_adj;Kermanian;;kermaner;;;;;;;;;;;x
c_kettleman;Kettleman;Kettleman;Kettleman;;Kettleman;;;;;;;;;x
c_kettleman_adj;Kettlemanian;;kettlemaner;;;;;;;;;;;x
c_king_city;King City;King City;King City;;King City;;;;;;;;;x
c_king_city_adj;King Citian;;King Citer;;;;;;;;;;;x
c_kingman;Kingman;Kingman;Kingman;;Kingman;;;;;;;;;x
c_kingman_adj;Kingmanian;;kingmaner;;;;;;;;;;;x
c_kings_canyon;Kings Canyon;Kings Canyon;Kings Canyon;;Kings Canyon;;;;;;;;;x
c_kings_canyon_adj;Kings Canyonian;;Kings Canyoner;;;;;;;;;;;x
c_klamath_falls;Klamath Falls;Klamath Falls;Klamath Falls;;Klamath Falls;;;;;;;;;x
c_klamath_falls_adj;Klamath Fallsian;;Klamath Fallser;;;;;;;;;;;x
c_kofa;Kofa;Kofa;Kofa;;Kofa;;;;;;;;;x
c_kofa_adj;Kofan;;kofer;;;;;;;;;;;x
c_la_colorada;La Colorada;La Colorada;La Colorada;;La Colorada;;;;;;;;;x
c_la_colorada_adj;La Coloradan;;La Colorader;;;;;;;;;;;x
c_la_grande;La Grande;La Grande;La Grande;;La Grande;;;;;;;;;x
c_la_grande_adj;La Grandean;;La Grander;;;;;;;;;;;x
c_la_paz;La Paz;La Paz;La Paz;;La Paz;;;;;;;;;x
c_la_paz_adj;La Pazian;;La Pazer;;;;;;;;;;;x
c_la_plata;La Plata;La Plata;La Plata;;La Plata;;;;;;;;;x
c_la_plata_adj;La Platan;;La Plater;;;;;;;;;;;x
c_la_poza_grande;La Poza Grande;La Poza Grande;La Poza Grande;;La Poza Grande;;;;;;;;;x
c_la_poza_grande_adj;La Poza Grandean;;La Poza Grander;;;;;;;;;;;x
c_la_rumorosa;La Rumorosa;La Rumorosa;La Rumorosa;;La Rumorosa;;;;;;;;;x
c_la_rumorosa_adj;La Rumorosan;;La Rumoroser;;;;;;;;;;;x
c_la_yaqui;La Yaqui;La Yaqui;La Yaqui;;La Yaqui;;;;;;;;;x
c_la_yaqui_adj;La Yaqian;;La Yaqer;;;;;;;;;;;x
c_laguna;Laguna;Laguna;Laguna;;Laguna;;;;;;;;;x
c_laguna_adj;Lagunan;;laguner;;;;;;;;;;;x
c_lake_cowichan;Lake Cowichan;Lake Cowichan;Lake Cowichan;;Lake Cowichan;;;;;;;;;x
c_lake_cowichan_adj;Lake Cowichanian;;Lake Cowichaner;;;;;;;;;;;x
c_lake_mountain;Lake Mountain;Lake Mountain;Lake Mountain;;Lake Mountain;;;;;;;;;x
c_lake_mountain_adj;Lake Mountainian;;Lake Mountainer;;;;;;;;;;;x
c_lakehead_lakeshore;Lakehead-Lakeshore;Lakehead-Lakeshore;Lakehead-Lakeshore;;Lakehead-Lakeshore;;;;;;;;;x
c_lakehead_lakeshore_adj;Lakehead-Lakeshorean;;lakehead-lakeshorer;;;;;;;;;;;x
c_lakeview;Lakeview;Lakeview;Lakeview;;Lakeview;;;;;;;;;x
c_lakeview_adj;Lakeviewian;;lakeviewer;;;;;;;;;;;x
c_lancaster;Lancaster;Lancaster;Lancaster;;Lancaster;;;;;;;;;x
c_lancaster_adj;Lancasterian;;lancasterer;;;;;;;;;;;x
c_langley;Langley;Langley;Langley;;Langley;;;;;;;;;x
c_langley_adj;Langleian;;langleer;;;;;;;;;;;x
c_larimie;Larimie;Larimie;Larimie;;Larimie;;;;;;;;;x
c_larimie_adj;Larimiean;;larimer;;;;;;;;;;;x
c_las_crusces;Las Crusces;Las Crusces;Las Crusces;;Las Crusces;;;;;;;;;x
c_las_crusces_adj;Las Cruscesian;;Las Crusceser;;;;;;;;;;;x
c_las_vegas;Las Vegas;Las Vegas;Las Vegas;;Las Vegas;;;;;;;;;x
c_las_vegas_adj;Las Vegasian;;Las Vegaser;;;;;;;;;;;x
c_laytonville;Laytonville;Laytonville;Laytonville;;Laytonville;;;;;;;;;x
c_laytonville_adj;Laytonvillean;;laytonviller;;;;;;;;;;;x
c_lazaro_cardenas;Lázaro Cárdenas;Lázaro Cárdenas;Lázaro Cárdenas;;Lázaro Cárdenas;;;;;;;;;x
c_lazaro_cardenas_adj;Lázaro Cárdenasian;;Lázaro Cárdenaser;;;;;;;;;;;x
c_le_grange;Le Grange;Le Grange;Le Grange;;Le Grange;;;;;;;;;x
c_le_grange_adj;Le Grangean;;Le Granger;;;;;;;;;;;x
c_leavenworth;Leavenworth;Leavenworth;Leavenworth;;Leavenworth;;;;;;;;;x
c_leavenworth_adj;Leavenworthian;;leavenworther;;;;;;;;;;;x
c_lebanon;Lebanon;Lebanon;Lebanon;;Lebanon;;;;;;;;;x
c_lebanon_adj;Lebanonian;;lebanoner;;;;;;;;;;;x
c_lee_vining;Lee Vining;Lee Vining;Lee Vining;;Lee Vining;;;;;;;;;x
c_lee_vining_adj;Lee Viningian;;Lee Vininger;;;;;;;;;;;x
c_leggett;Leggett;Leggett;Leggett;;Leggett;;;;;;;;;x
c_leggett_adj;Leggettian;;leggetter;;;;;;;;;;;x
c_lehi;Lehi;Lehi;Lehi;;Lehi;;;;;;;;;x
c_lehi_adj;Lehian;;leher;;;;;;;;;;;x
c_lemhi;Lemhi;Lemhi;Lemhi;;Lemhi;;;;;;;;;x
c_lemhi_adj;Lemhian;;lemher;;;;;;;;;;;x
c_lemhi_pass;Lemhi Pass;Lemhi Pass;Lemhi Pass;;Lemhi Pass;;;;;;;;;x
c_lemhi_pass_adj;Lemhi Passian;;Lemhi Passer;;;;;;;;;;;x
c_lewis;Lewis;Lewis;Lewis;;Lewis;;;;;;;;;x
c_lewis_adj;Lewisian;;lewiser;;;;;;;;;;;x
c_liguei;Ligüí;Ligüí;Ligüí;;Ligüí;;;;;;;;;x
c_liguei_adj;Ligüíian;;ligüíer;;;;;;;;;;;x
c_lillooet;Lillooet;Lillooet;Lillooet;;Lillooet;;;;;;;;;x
c_lillooet_adj;Lillooetian;;lillooeter;;;;;;;;;;;x
c_lincoln;Lincoln;Lincoln;Lincoln;;Lincoln;;;;;;;;;x
c_lincoln_adj;Lincolnian;;lincolner;;;;;;;;;;;x
c_lincoln_2;Lincoln;Lincoln;Lincoln;;Lincoln;;;;;;;;;x
c_lincoln_2_adj;Lincolnian;;lincolner;;;;;;;;;;;x
c_lincoln_3;Lincoln;Lincoln;Lincoln;;Lincoln;;;;;;;;;x
c_lincoln_3_adj;Lincolnian;;lincolner;;;;;;;;;;;x
c_lincoln_city;Lincoln City;Lincoln City;Lincoln City;;Lincoln City;;;;;;;;;x
c_lincoln_city_adj;Lincoln Citian;;Lincoln Citer;;;;;;;;;;;x
c_little_sahara;Little Sahara;Little Sahara;Little Sahara;;Little Sahara;;;;;;;;;x
c_little_sahara_adj;Little Saharan;;Little Saharer;;;;;;;;;;;x
c_little_valley;Little Valley;Little Valley;Little Valley;;Little Valley;;;;;;;;;x
c_little_valley_adj;Little Valleian;;Little Valleer;;;;;;;;;;;x
c_lockwood;Lockwood;Lockwood;Lockwood;;Lockwood;;;;;;;;;x
c_lockwood_adj;Lockwoodian;;lockwooder;;;;;;;;;;;x
c_lodi;Lodi;Lodi;Lodi;;Lodi;;;;;;;;;x
c_lodi_adj;Lodian;;loder;;;;;;;;;;;x
c_lompoc;Lompoc;Lompoc;Lompoc;;Lompoc;;;;;;;;;x
c_lompoc_adj;Lompocian;;lompocer;;;;;;;;;;;x
c_lone_pine;Lone Pine;Lone Pine;Lone Pine;;Lone Pine;;;;;;;;;x
c_lone_pine_adj;Lone Pinean;;Lone Piner;;;;;;;;;;;x
c_long_beach;Long Beach;Long Beach;Long Beach;;Long Beach;;;;;;;;;x
c_long_beach_adj;Long Beachian;;Long Beacher;;;;;;;;;;;x
c_longmont;Longmont;Longmont;Longmont;;Longmont;;;;;;;;;x
c_longmont_adj;Longmontian;;longmonter;;;;;;;;;;;x
c_longview;Longview;Longview;Longview;;Longview;;;;;;;;;x
c_longview_adj;Longviewian;;longviewer;;;;;;;;;;;x
c_lopez;Lopez;Lopez;Lopez;;Lopez;;;;;;;;;x
c_lopez_adj;Lopezian;;lopezer;;;;;;;;;;;x
c_loreto;Loreto;Loreto;Loreto;;Loreto;;;;;;;;;x
c_loreto_adj;Loretian;;loreter;;;;;;;;;;;x
c_los_alamos;Los Alamos;Los Alamos;Los Alamos;;Los Alamos;;;;;;;;;x
c_los_alamos_adj;Los Alamosian;;Los Alamoser;;;;;;;;;;;x
c_los_angeles;Los Angeles;Los Angeles;Los Angeles;;Los Angeles;;;;;;;;;x
c_los_angeles_adj;Los Angelesian;;Los Angeleser;;;;;;;;;;;x
c_los_banos;Los Banos;Los Banos;Los Banos;;Los Banos;;;;;;;;;x
c_los_banos_adj;Los Banosian;;Los Banoser;;;;;;;;;;;x
c_los_gatos;Los Gatos;Los Gatos;Los Gatos;;Los Gatos;;;;;;;;;x
c_los_gatos_adj;Los Gatosian;;Los Gatoser;;;;;;;;;;;x
c_los_molinos;Los Molinos;Los Molinos;Los Molinos;;Los Molinos;;;;;;;;;x
c_los_molinos_adj;Los Molinosian;;Los Molinoser;;;;;;;;;;;x
c_lost_hills;Lost Hills;Lost Hills;Lost Hills;;Lost Hills;;;;;;;;;x
c_lost_hills_adj;Lost Hillsian;;Lost Hillser;;;;;;;;;;;x
c_lovelock;Lovelock;Lovelock;Lovelock;;Lovelock;;;;;;;;;x
c_lovelock_adj;Lovelockian;;lovelocker;;;;;;;;;;;x
c_luna;Luna;Luna;Luna;;Luna;;;;;;;;;x
c_luna_adj;Lunan;;luner;;;;;;;;;;;x
c_lund;Lund;Lund;Lund;;Lund;;;;;;;;;x
c_lund_adj;Lundian;;lunder;;;;;;;;;;;x
c_lund_2;Lund;Lund;Lund;;Lund;;;;;;;;;x
c_lund_2_adj;Lundian;;lunder;;;;;;;;;;;x
c_lyman;Lyman;Lyman;Lyman;;Lyman;;;;;;;;;x
c_lyman_adj;Lymanian;;lymaner;;;;;;;;;;;x
c_lyman_2;Lyman;Lyman;Lyman;;Lyman;;;;;;;;;x
c_lyman_2_adj;Lymanian;;lymaner;;;;;;;;;;;x
c_lynden;Lynden;Lynden;Lynden;;Lynden;;;;;;;;;x
c_lynden_adj;Lyndenian;;lyndener;;;;;;;;;;;x
c_lynnwood;Lynnwood;Lynnwood;Lynnwood;;Lynnwood;;;;;;;;;x
c_lynnwood_adj;Lynnwoodian;;lynnwooder;;;;;;;;;;;x
c_lyon;Lyon;Lyon;Lyon;;Lyon;;;;;;;;;x
c_lyon_adj;Lyonian;;lyoner;;;;;;;;;;;x
c_lytton;Lytton;Lytton;Lytton;;Lytton;;;;;;;;;x
c_lytton_adj;Lyttonian;;lyttoner;;;;;;;;;;;x
c_madera;Madera;Madera;Madera;;Madera;;;;;;;;;x
c_madera_adj;Maderan;;maderer;;;;;;;;;;;x
c_maderia_park;Maderia Park;Maderia Park;Maderia Park;;Maderia Park;;;;;;;;;x
c_maderia_park_adj;Maderia Parkian;;Maderia Parker;;;;;;;;;;;x
c_madison;Madison;Madison;Madison;;Madison;;;;;;;;;x
c_madison_adj;Madisonian;;madisoner;;;;;;;;;;;x
c_malad;Malad;Malad;Malad;;Malad;;;;;;;;;x
c_malad_adj;Maladian;;malader;;;;;;;;;;;x
c_malta;Malta;Malta;Malta;;Malta;;;;;;;;;x
c_malta_adj;Maltan;;malter;;;;;;;;;;;x
c_mammoth;Mammoth;Mammoth;Mammoth;;Mammoth;;;;;;;;;x
c_mammoth_adj;Mammothian;;mammother;;;;;;;;;;;x
c_mammoth_2;Mammoth;Mammoth;Mammoth;;Mammoth;;;;;;;;;x
c_mammoth_2_adj;Mammothian;;mammother;;;;;;;;;;;x
c_mammoth_lakes;Mammoth Lakes;Mammoth Lakes;Mammoth Lakes;;Mammoth Lakes;;;;;;;;;x
c_mammoth_lakes_adj;Mammoth Lakesian;;Mammoth Lakeser;;;;;;;;;;;x
c_manti;Manti;Manti;Manti;;Manti;;;;;;;;;x
c_manti_adj;Mantian;;manter;;;;;;;;;;;x
c_manzanita;Manzanita;Manzanita;Manzanita;;Manzanita;;;;;;;;;x
c_manzanita_adj;Manzanitan;;manzaniter;;;;;;;;;;;x
c_maple_ridge;Maple Ridge;Maple Ridge;Maple Ridge;;Maple Ridge;;;;;;;;;x
c_maple_ridge_adj;Maple Ridgean;;Maple Ridger;;;;;;;;;;;x
c_mapleton;Mapleton;Mapleton;Mapleton;;Mapleton;;;;;;;;;x
c_mapleton_adj;Mapletonian;;mapletoner;;;;;;;;;;;x
c_marcus;Marcus;Marcus;Marcus;;Marcus;;;;;;;;;x
c_marcus_adj;Marcusian;;marcuser;;;;;;;;;;;x
c_maricopa;Maricopa;Maricopa;Maricopa;;Maricopa;;;;;;;;;x
c_maricopa_adj;Maricopan;;maricoper;;;;;;;;;;;x
c_mariposa;Mariposa;Mariposa;Mariposa;;Mariposa;;;;;;;;;x
c_mariposa_adj;Mariposan;;mariposer;;;;;;;;;;;x
c_mars;Mars;Mars;Mars;;Mars;;;;;;;;;x
c_mars_adj;Marsian;;marser;;;;;;;;;;;x
c_matancita;Matancita;Matancita;Matancita;;Matancita;;;;;;;;;x
c_matancita_adj;Matancitan;;matanciter;;;;;;;;;;;x
c_mathews;Mathews;Mathews;Mathews;;Mathews;;;;;;;;;x
c_mathews_adj;Mathewsian;;mathewser;;;;;;;;;;;x
c_mattawa;Mattawa;Mattawa;Mattawa;;Mattawa;;;;;;;;;x
c_mattawa_adj;Mattawan;;mattawer;;;;;;;;;;;x
c_mazatlan;Mazatlan;Mazatlan;Mazatlan;;Mazatlan;;;;;;;;;x
c_mazatlan_adj;Mazatlanian;;mazatlaner;;;;;;;;;;;x
c_mcdermitt;McDermitt;McDermitt;McDermitt;;McDermitt;;;;;;;;;x
c_mcdermitt_adj;McDermittian;;mcdermitter;;;;;;;;;;;x
c_mckittrick;McKittrick;McKittrick;McKittrick;;McKittrick;;;;;;;;;x
c_mckittrick_adj;McKittrickian;;mckittricker;;;;;;;;;;;x
c_medford;Medford;Medford;Medford;;Medford;;;;;;;;;x
c_medford_adj;Medfordian;;medforder;;;;;;;;;;;x
c_meeteetse;Meeteetse;Meeteetse;Meeteetse;;Meeteetse;;;;;;;;;x
c_meeteetse_adj;Meeteetsean;;meeteetser;;;;;;;;;;;x
c_mendocino;Mendocino;Mendocino;Mendocino;;Mendocino;;;;;;;;;x
c_mendocino_adj;Mendocinian;;mendociner;;;;;;;;;;;x
c_mendota;Mendota;Mendota;Mendota;;Mendota;;;;;;;;;x
c_mendota_adj;Mendotan;;mendoter;;;;;;;;;;;x
c_merced;Merced;Merced;Merced;;Merced;;;;;;;;;x
c_merced_adj;Mercedian;;merceder;;;;;;;;;;;x
c_merritt;Merritt;Merritt;Merritt;;Merritt;;;;;;;;;x
c_merritt_adj;Merrittian;;merritter;;;;;;;;;;;x
c_mesa;Mesa;Mesa;Mesa;;Mesa;;;;;;;;;x
c_mesa_adj;Mesan;;meser;;;;;;;;;;;x
c_mesa_2;Mesa;Mesa;Mesa;;Mesa;;;;;;;;;x
c_mesa_2_adj;Mesan;;meser;;;;;;;;;;;x
c_mesquite;Mesquite;Mesquite;Mesquite;;Mesquite;;;;;;;;;x
c_mesquite_adj;Mesquitean;;mesquiter;;;;;;;;;;;x
c_mettler;Mettler;Mettler;Mettler;;Mettler;;;;;;;;;x
c_mettler_adj;Mettlerian;;mettlerer;;;;;;;;;;;x
c_mexicali;Mexicali;Mexicali;Mexicali;;Mexicali;;;;;;;;;x
c_mexicali_adj;Mexicalian;;mexicaler;;;;;;;;;;;x
c_mid_fork;Mid Fork;Mid Fork;Mid Fork;;Mid Fork;;;;;;;;;x
c_mid_fork_adj;Mid Forkian;;Mid Forker;;;;;;;;;;;x
c_millard;Millard;Millard;Millard;;Millard;;;;;;;;;x
c_millard_adj;Millardian;;millarder;;;;;;;;;;;x
